Date,Index_Value
2017-10-11,194.741637
2017-10-12,194.272921
2017-10-13,194.614528
2017-10-16,194.919399
2017-10-17,195.296594
2017-10-18,195.407899
2017-10-19,196.113145
2017-10-20,197.223044
2017-10-23,196.475449
2017-10-24,197.118127
2017-10-25,196.504777
2017-10-26,197.072644
2017-10-27,198.173449
2017-10-30,197.064416
2017-10-31,197.353345
2017-11-01,197.793584
2017-11-02,197.643996
2017-11-03,198.264833
2017-11-06,197.76828
2017-11-07,198.395867
2017-11-08,198.825088
2017-11-09,198.088645
2017-11-10,198.16661
2017-11-13,198.718018
2017-11-14,198.506827
2017-11-15,197.522269
2017-11-16,199.143556
2017-11-17,198.498953
2017-11-20,198.681804
2017-11-21,200.096001
2017-11-22,199.787331
2017-11-24,200.244704
2017-11-27,200.361593
2017-11-28,202.755193
2017-11-29,202.852271
2017-11-30,205.014757
2017-12-01,204.937644
2017-12-04,204.606887
2017-12-05,204.039897
2017-12-06,204.119385
2017-12-07,204.233982
2017-12-08,205.386164
2017-12-11,206.288257
2017-12-12,206.863288
2017-12-13,207.308061
2017-12-14,206.124034
2017-12-15,208.022585
2017-12-18,208.832569
2017-12-19,208.388198
2017-12-20,208.183715
2017-12-21,208.979041
2017-12-22,208.675561
2017-12-26,208.536091
2017-12-27,208.84577
2017-12-28,209.212302
2017-12-29,207.994461
2017-12-29,206.885075
2018-01-02,208.664136
2018-01-03,210.320458
2018-01-04,211.504764
2018-01-05,213.133907
2018-01-08,213.321203
2018-01-09,213.908848
2018-01-10,213.618949
2018-01-11,215.325345
2018-01-12,217.577223
2018-01-16,217.025404
2018-01-17,219.443687
2018-01-18,219.20952
2018-01-19,220.141963
2018-01-22,221.989336
2018-01-23,221.345113
2018-01-24,221.143046
2018-01-25,221.825683
2018-01-26,225.042399
2018-01-29,223.238795
2018-01-30,220.570073
2018-01-31,220.754956
2018-02-01,221.157189
2018-02-02,216.03609
2018-02-05,206.769201
2018-02-06,211.074639
2018-02-07,209.569873
2018-02-08,201.450731
2018-02-09,204.794432
2018-02-12,207.741657
2018-02-13,208.337581
2018-02-14,210.909409
2018-02-15,213.650768
2018-02-16,213.86087
2018-02-20,211.973014
2018-02-21,210.570834
2018-02-22,211.207851
2018-02-23,214.495418
2018-02-26,217.772811
2018-02-27,214.666992
2018-02-28,211.672869
2018-03-01,208.909805
2018-03-02,209.785877
2018-03-05,212.021207
2018-03-06,212.610397
2018-03-07,212.25131
2018-03-08,213.551896
2018-03-09,217.439636
2018-03-12,217.161145
2018-03-13,215.526628
2018-03-14,214.075145
2018-03-15,213.836467
2018-03-16,214.280293
2018-03-19,210.949171
2018-03-20,211.392123
2018-03-21,210.957961
2018-03-22,204.728882
2018-03-23,200.365703
2018-03-26,206.295006
2018-03-27,202.252358
2018-03-28,201.649686
2018-03-29,204.46634
2018-03-29,207.597579
2018-04-02,202.76587
2018-04-03,205.324794
2018-04-04,207.759058
2018-04-05,209.468324
2018-04-06,204.668321
2018-04-09,205.202382
2018-04-10,208.838797
2018-04-11,207.568008
2018-04-12,209.179954
2018-04-13,208.608724
2018-04-16,210.089436
2018-04-17,212.535959
2018-04-18,212.951051
2018-04-19,211.947651
2018-04-20,210.046266
2018-04-23,209.952916
2018-04-24,207.280712
2018-04-25,207.844073
2018-04-26,211.474473
2018-04-27,211.86932
2018-04-30,210.65901
2018-05-01,211.148112
2018-05-02,209.726896
2018-05-03,208.984643
2018-05-04,211.535801
2018-05-07,212.119442
2018-05-08,212.185252
2018-05-09,214.199493
2018-05-10,216.395406
2018-05-11,217.123548
2018-05-14,217.723534
2018-05-15,215.886827
2018-05-16,216.718963
2018-05-17,216.632382
2018-05-18,216.38801
2018-05-21,218.167106
2018-05-22,217.50439
2018-05-23,218.070004
2018-05-24,217.320397
2018-05-25,216.539471
2018-05-29,213.904554
2018-05-30,217.151278
2018-05-31,215.873913
2018-06-01,217.580843
2018-06-04,218.781066
2018-06-05,218.944951
2018-06-06,221.507177
2018-06-07,221.522799
2018-06-08,222.222782
2018-06-11,222.655521
2018-06-12,222.97699
2018-06-13,222.244749
2018-06-14,222.33473
2018-06-15,222.072007
2018-06-18,221.400542
2018-06-19,220.509269
2018-06-20,220.330678
2018-06-21,218.887167
2018-06-22,219.432103
2018-06-25,216.628632
2018-06-26,217.091801
2018-06-27,215.44224
2018-06-28,217.035071
2018-06-29,217.090406
2018-06-29,217.23645
2018-07-02,217.701972
2018-07-03,216.507154
2018-07-05,218.35912
2018-07-06,219.878297
2018-07-09,222.113796
2018-07-10,223.451235
2018-07-11,222.042108
2018-07-12,224.611123
2018-07-13,225.30491
2018-07-16,225.432908
2018-07-17,226.717936
2018-07-18,227.442008
2018-07-19,226.333942
2018-07-20,227.009571
2018-07-23,227.115416
2018-07-24,229.029143
2018-07-25,231.210192
2018-07-26,230.839446
2018-07-27,229.595428
2018-07-30,228.357039
2018-07-31,228.991694
2018-08-01,228.99934
2018-08-02,229.798136
2018-08-03,230.848612
2018-08-06,231.88276
2018-08-07,232.681066
2018-08-08,232.424164
2018-08-09,232.006188
2018-08-10,230.289861
2018-08-13,229.316605
2018-08-14,230.446971
2018-08-15,228.961423
2018-08-16,230.864063
2018-08-17,231.486575
2018-08-20,231.527447
2018-08-21,232.082695
2018-08-22,232.173825
2018-08-23,232.1446
2018-08-24,233.232756
2018-08-27,235.175573
2018-08-28,235.158911
2018-08-29,236.438365
2018-08-30,235.429085
2018-08-31,235.150688
2018-09-04,235.452107
2018-09-05,234.960443
2018-09-06,234.314293
2018-09-07,233.941835
2018-09-10,234.882411
2018-09-11,235.653025
2018-09-12,235.802621
2018-09-13,237.104575
2018-09-14,236.863818
2018-09-17,235.639309
2018-09-18,236.776625
2018-09-19,237.677033
2018-09-20,239.674202
2018-09-21,239.605598
2018-09-24,239.268974
2018-09-25,239.533372
2018-09-26,238.908615
2018-09-27,239.803066
2018-09-28,239.510064
2018-09-28,239.189032
2018-10-01,240.630286
2018-10-02,240.289536
2018-10-03,240.031929
2018-10-04,237.710196
2018-10-05,235.853165
2018-10-08,235.880998
2018-10-09,235.872994
2018-10-10,228.025385
2018-10-11,223.689639
2018-10-12,227.649852
2018-10-15,225.960517
2018-10-16,231.043963
2018-10-17,230.97605
2018-10-18,227.497124
2018-10-19,227.54553
2018-10-22,226.855957
2018-10-23,225.59488
2018-10-24,218.16938
2018-10-25,222.354201
2018-10-26,218.25357
2018-10-29,217.008768
2018-10-30,219.786277
2018-10-31,222.89089
2018-11-01,224.958547
2018-11-02,224.045942
2018-11-05,225.543003
2018-11-06,226.921788
2018-11-07,232.015428
2018-11-08,231.619651
2018-11-09,229.821935
2018-11-12,224.683634
2018-11-13,223.926528
2018-11-14,222.610098
2018-11-15,224.915035
2018-11-16,225.391675
2018-11-19,221.249927
2018-11-20,217.236906
2018-11-21,217.526244
2018-11-23,216.080581
2018-11-26,219.27659
2018-11-27,219.881823
2018-11-28,225.642599
2018-11-29,225.475215
2018-11-30,228.071274
2018-12-03,230.71844
2018-12-04,222.949471
2018-12-06,222.846787
2018-12-07,217.39976
2018-12-10,217.952437
2018-12-11,218.168034
2018-12-12,219.488454
2018-12-13,219.526704
2018-12-14,215.11717
2018-12-17,211.040147
2018-12-18,211.380742
2018-12-19,207.990732
2018-12-20,204.24721
2018-12-21,199.5933
2018-12-24,194.391296
2018-12-26,204.686716
2018-12-27,206.568208
2018-12-28,206.523863
2018-12-31,208.154053
2018-12-31,209.829265
2019-01-02,210.495662
2019-01-03,205.068708
2019-01-04,212.423588
2019-01-07,213.933388
2019-01-08,215.890822
2019-01-09,216.693043
2019-01-10,217.44884
2019-01-11,217.423276
2019-01-14,216.613003
2019-01-15,218.797274
2019-01-16,219.048419
2019-01-17,220.6846
2019-01-18,223.226478
2019-01-22,220.485992
2019-01-23,220.987483
2019-01-24,220.70402
2019-01-25,222.16997
2019-01-28,220.37667
2019-01-29,219.980946
2019-01-30,223.699556
2019-01-31,226.216098
2019-02-01,226.604897
2019-02-04,228.421833
2019-02-05,229.504312
2019-02-06,229.270742
2019-02-07,227.184246
2019-02-08,227.993325
2019-02-11,227.921337
2019-02-12,230.66037
2019-02-13,231.341612
2019-02-14,230.528593
2019-02-15,233.50718
2019-02-19,233.609513
2019-02-20,234.206154
2019-02-21,233.660112
2019-02-22,235.722065
2019-02-25,235.796829
2019-02-26,235.786709
2019-02-27,235.752963
2019-02-28,235.301471
2019-03-01,237.266552
2019-03-04,236.4679
2019-03-05,236.336992
2019-03-06,235.451734
2019-03-07,233.744122
2019-03-08,233.617818
2019-03-11,236.952598
2019-03-12,237.466375
2019-03-13,239.200212
2019-03-14,239.493896
2019-03-15,240.543444
2019-03-18,241.408336
2019-03-19,241.706026
2019-03-20,241.045888
2019-03-21,243.498004
2019-03-22,239.139703
2019-03-25,239.201231
2019-03-26,241.28849
2019-03-27,239.803583
2019-03-28,240.71563
2019-03-29,242.406073
2019-03-29,244.176151
2019-04-01,247.157844
2019-04-02,247.239177
2019-04-03,247.545439
2019-04-04,248.088291
2019-04-05,249.083406
2019-04-08,249.729424
2019-04-09,248.415583
2019-04-10,248.887824
2019-04-11,248.797736
2019-04-12,250.159751
2019-04-15,250.713491
2019-04-16,251.214269
2019-04-17,251.567268
2019-04-18,252.211761
2019-04-22,253.107182
2019-04-23,255.411513
2019-04-24,254.410658
2019-04-25,254.436539
2019-04-26,255.4393
2019-04-29,255.858302
2019-04-30,256.842485
2019-05-01,254.885186
2019-05-02,254.275976
2019-05-03,256.500712
2019-05-06,255.534149
2019-05-07,251.407709
2019-05-08,251.206284
2019-05-09,250.811326
2019-05-10,252.315793
2019-05-13,246.052706
2019-05-14,248.337371
2019-05-15,249.848314
2019-05-16,252.09461
2019-05-17,250.436864
2019-05-20,249.235521
2019-05-21,250.871607
2019-05-22,250.267872
2019-05-23,246.851553
2019-05-24,248.300824
2019-05-28,245.996978
2019-05-29,244.619936
2019-05-30,244.849708
2019-05-31,241.471758
2019-06-03,240.938678
2019-06-04,246.318526
2019-06-05,248.382405
2019-06-06,250.613525
2019-06-07,253.499064
2019-06-10,254.686377
2019-06-11,254.262353
2019-06-12,254.015315
2019-06-13,255.094348
2019-06-14,254.875389
2019-06-17,255.313736
2019-06-18,257.821109
2019-06-19,258.548456
2019-06-20,261.34274
2019-06-21,260.576854
2019-06-24,260.575104
2019-06-25,257.957042
2019-06-26,257.670593
2019-06-27,258.460649
2019-06-28,259.736732
2019-06-28,260.989812
2019-07-01,263.552595
2019-07-02,264.476174
2019-07-03,266.415906
2019-07-05,265.837149
2019-07-08,265.141089
2019-07-09,265.632413
2019-07-10,266.7129
2019-07-11,267.08805
2019-07-12,268.610165
2019-07-15,268.93521
2019-07-16,267.677922
2019-07-17,265.691218
2019-07-18,267.093309
2019-07-19,265.1447
2019-07-22,265.667513
2019-07-23,267.455562
2019-07-24,269.038308
2019-07-25,268.181278
2019-07-26,269.55368
2019-07-29,269.706332
2019-07-30,269.031421
2019-07-31,265.236709
2019-08-01,262.36227
2019-08-02,260.828903
2019-08-05,252.785484
2019-08-06,256.288156
2019-08-07,256.392592
2019-08-08,261.916309
2019-08-09,260.13805
2019-08-12,256.716968
2019-08-13,260.711596
2019-08-14,253.258189
2019-08-15,254.33815
2019-08-16,258.209774
2019-08-19,261.074517
2019-08-20,259.005886
2019-08-21,261.559011
2019-08-22,261.38775
2019-08-23,254.499658
2019-08-26,257.605973
2019-08-27,257.105449
2019-08-28,258.952402
2019-08-29,262.403607
2019-08-30,262.644794
2019-09-03,260.868041
2019-09-04,264.060794
2019-09-05,267.817104
2019-09-06,267.750334
2019-09-09,268.059868
2019-09-10,267.999039
2019-09-11,269.811875
2019-09-12,270.225408
2019-09-13,269.977539
2019-09-16,268.434144
2019-09-17,269.272217
2019-09-18,269.674195
2019-09-19,269.484046
2019-09-20,268.75172
2019-09-23,268.535955
2019-09-24,266.096108
2019-09-25,267.548525
2019-09-26,267.147815
2019-09-27,266.325953
2019-09-30,267.827905
2019-09-30,269.30512
2019-10-01,266.346922
2019-10-02,261.355135
2019-10-03,263.25916
2019-10-04,267.575698
2019-10-07,266.585312
2019-10-08,262.25866
2019-10-09,264.766868
2019-10-10,266.971767
2019-10-11,269.825543
2019-10-14,269.587888
2019-10-15,272.232614
2019-10-16,271.37424
2019-10-17,272.570341
2019-10-18,271.544008
2019-10-21,273.492417
2019-10-22,272.788429
2019-10-23,272.784419
2019-10-24,273.053499
2019-10-25,273.927832
2019-10-28,275.360957
2019-10-29,274.681712
2019-10-30,275.53343
2019-10-31,275.138057
2019-11-01,277.831096
2019-11-04,279.293079
2019-11-05,278.92018
2019-11-06,279.16524
2019-11-07,280.754845
2019-11-08,281.856875
2019-11-11,281.331164
2019-11-12,281.649951
2019-11-13,282.604372
2019-11-14,282.733922
2019-11-15,284.84704
2019-11-18,285.030537
2019-11-19,284.460854
2019-11-20,283.618781
2019-11-21,283.845899
2019-11-22,284.346333
2019-11-25,285.957538
2019-11-26,287.060961
2019-11-27,287.859488
2019-11-29,286.67441
2019-12-02,284.685105
2019-12-03,282.875242
2019-12-04,284.73977
2019-12-05,285.444835
2019-12-06,287.899585
2019-12-09,287.4537
2019-12-10,287.219232
2019-12-11,287.822963
2019-12-12,290.323794
2019-12-13,290.71546
2019-12-16,292.916342
2019-12-17,293.090119
2019-12-18,292.862782
2019-12-19,294.027919
2019-12-20,295.472771
2019-12-23,295.65235
2019-12-24,295.575023
2019-12-26,297.221319
2019-12-27,297.483293
2019-12-30,295.619411
2019-12-31,296.188069
2019-12-31,296.935482
2020-01-02,299.383442
2020-01-03,296.965727
2020-01-06,297.551856
2020-01-07,296.118659
2020-01-08,297.518205
2020-01-09,299.545344
2020-01-10,298.417716
2020-01-13,300.421771
2020-01-14,300.053914
2020-01-15,300.36148
2020-01-16,302.264529
2020-01-17,303.199787
2020-01-21,301.836485
2020-01-22,302.028057
2020-01-23,301.734304
2020-01-24,298.11974
2020-01-27,294.081781
2020-01-28,296.824189
2020-01-29,295.974815
2020-01-30,297.440914
2020-01-31,291.44858
2020-02-03,292.805808
2020-02-04,297.744746
2020-02-05,302.063975
2020-02-06,303.097843
2020-02-07,301.67998
2020-02-10,303.385941
2020-02-11,303.554429
2020-02-12,305.332557
2020-02-13,304.839158
2020-02-14,305.347711
2020-02-18,304.303184
2020-02-19,305.776695
2020-02-20,304.665683
2020-02-21,302.30797
2020-02-24,292.077746
2020-02-25,282.918449
2020-02-26,282.10193
2020-02-27,269.500882
2020-02-28,267.503478
2020-03-02,280.548461
2020-03-03,272.406424
2020-03-04,284.145301
2020-03-05,275.338777
2020-03-06,271.379846
2020-03-09,251.086288
2020-03-10,263.987458
2020-03-11,252.145631
2020-03-12,229.657169
2020-03-13,252.705472
2020-03-16,224.624794
2020-03-17,237.875748
2020-03-18,226.491957
2020-03-19,227.747008
2020-03-20,217.445387
2020-03-23,210.8744
2020-03-24,230.95201
2020-03-25,232.294609
2020-03-26,247.254042
2020-03-27,238.300843
2020-03-30,247.044966
2020-03-31,243.02672
2020-03-31,239.158687
2020-04-01,229.744115
2020-04-02,235.353566
2020-04-03,231.323405
2020-04-06,246.84375
2020-04-07,246.193743
2020-04-08,254.352627
2020-04-09,257.490875
2020-04-13,255.339681
2020-04-14,263.511581
2020-04-15,257.340945
2020-04-16,259.080339
2020-04-17,266.22848
2020-04-20,262.254964
2020-04-21,254.093923
2020-04-22,258.572513
2020-04-23,258.618975
2020-04-24,262.522903
2020-04-27,266.52253
2020-04-28,264.188868
2020-04-29,270.26714
2020-04-30,267.903764
2020-05-01,260.875645
2020-05-04,261.306832
2020-05-05,264.049508
2020-05-06,262.86295
2020-05-07,265.007486
2020-05-08,269.761951
2020-05-11,269.447819
2020-05-12,264.040104
2020-05-13,259.285059
2020-05-14,262.276723
2020-05-15,263.966658
2020-05-18,272.671509
2020-05-19,269.415305
2020-05-20,273.852578
2020-05-21,272.407455
2020-05-22,272.977209
2020-05-26,276.000146
2020-05-27,279.775972
2020-05-28,279.881534
2020-05-29,281.04453
2020-06-01,281.359499
2020-06-02,283.282077
2020-06-03,286.807141
2020-06-04,285.688649
2020-06-05,293.25161
2020-06-08,296.401797
2020-06-09,294.094747
2020-06-10,293.541179
2020-06-11,276.817257
2020-06-12,280.470896
2020-06-15,283.065157
2020-06-16,288.937718
2020-06-17,287.833055
2020-06-18,288.413859
2020-06-19,287.767618
2020-06-22,289.067377
2020-06-23,290.643573
2020-06-24,283.364984
2020-06-25,287.473887
2020-06-26,280.195603
2020-06-29,284.444845
2020-06-30,288.37778
2020-06-30,292.684304
2020-07-01,294.552664
2020-07-02,296.321796
2020-07-06,301.352545
2020-07-07,298.451631
2020-07-08,300.349824
2020-07-09,297.868698
2020-07-10,301.526382
2020-07-13,299.633086
2020-07-14,304.299024
2020-07-15,306.715295
2020-07-16,305.366554
2020-07-17,306.850096
2020-07-20,308.159382
2020-07-21,309.296756
2020-07-22,310.315296
2020-07-23,306.82066
2020-07-24,305.14147
2020-07-27,307.749677
2020-07-28,306.293718
2020-07-29,308.831204
2020-07-30,306.987947
2020-07-31,309.179286
2020-08-03,311.551477
2020-08-04,312.311331
2020-08-05,315.124783
2020-08-06,317.784467
2020-08-07,318.655014
2020-08-10,319.736468
2020-08-11,318.284329
2020-08-12,322.751049
2020-08-13,322.245501
2020-08-14,322.489733
2020-08-17,323.77186
2020-08-18,324.952835
2020-08-19,324.112267
2020-08-20,324.753975
2020-08-21,326.05512
2020-08-24,329.891392
2020-08-25,330.980339
2020-08-26,335.278856
2020-08-27,335.418794
2020-08-28,338.412051
2020-08-31,337.709657
2020-09-01,339.164474
2020-09-02,344.461164
2020-09-03,333.302822
2020-09-04,331.092702
2020-09-08,321.766075
2020-09-09,328.341261
2020-09-10,323.69019
2020-09-11,324.587615
2020-09-14,329.93121
2020-09-15,331.701496
2020-09-16,330.177898
2020-09-17,327.716242
2020-09-18,325.261111
2020-09-21,321.969368
2020-09-22,324.19853
2020-09-23,316.415743
2020-09-24,316.012817
2020-09-25,320.455245
2020-09-28,325.250303
2020-09-29,323.93542
2020-09-30,326.91176
2020-09-30,330.30852
2020-10-01,330.942847
2020-10-02,327.403089
2020-10-05,332.994556
2020-10-06,328.450833
2020-10-07,334.663824
2020-10-08,337.67265
2020-10-09,340.736031
2020-10-12,345.575534
2020-10-13,343.666035
2020-10-14,341.844424
2020-10-15,340.746609
2020-10-16,341.653569
2020-10-19,336.211578
2020-10-20,338.45577
2020-10-21,336.990431
2020-10-22,339.003982
2020-10-23,339.155466
2020-10-26,332.362769
2020-10-27,330.96944
2020-10-28,319.145172
2020-10-29,322.762543
2020-10-30,318.912771
2020-11-02,323.679185
2020-11-03,329.791867
2020-11-04,335.787824
2020-11-05,341.536384
2020-11-06,341.831457
2020-11-09,348.838069
2020-11-10,348.245201
2020-11-11,350.088969
2020-11-12,347.070878
2020-11-13,351.296849
2020-11-16,355.021555
2020-11-17,353.957391
2020-11-18,348.732874
2020-11-19,350.400494
2020-11-20,347.556038
2020-11-23,350.49633
2020-11-24,356.659769
2020-11-25,356.413127
2020-11-27,357.634801
2020-11-30,355.954901
2020-12-01,359.131263
2020-12-02,360.491994
2020-12-03,360.194667
2020-12-04,363.122371
2020-12-07,362.612138
2020-12-08,363.429615
2020-12-09,362.067148
2020-12-10,361.662452
2020-12-11,362.152262
2020-12-14,360.104984
2020-12-15,364.888816
2020-12-16,364.537041
2020-12-17,367.733214
2020-12-18,367.812206
2020-12-21,366.278032
2020-12-22,364.55151
2020-12-23,364.983591
2020-12-24,365.746792
2020-12-28,368.531123
2020-12-29,367.770899
2020-12-30,368.2982
2020-12-31,370.12226
2020-12-31,372.428358
2021-01-04,367.243405
2021-01-05,369.087209
2021-01-06,370.063675
2021-01-07,374.127037
2021-01-08,375.954197
2021-01-11,374.260891
2021-01-12,373.959658
2021-01-13,374.861965
2021-01-14,373.196666
2021-01-15,369.804252
2021-01-19,372.502851
2021-01-20,377.23491
2021-01-21,376.391453
2021-01-22,375.351736
2021-01-25,376.329695
2021-01-26,376.169743
2021-01-27,366.18023
2021-01-28,370.129156
2021-01-29,362.939271
2021-02-01,367.086264
2021-02-02,373.41982
2021-02-03,373.791061
2021-02-04,377.357666
2021-02-05,379.093499
2021-02-08,380.780065
2021-02-09,380.209728
2021-02-10,379.5896
2021-02-11,379.312037
2021-02-12,380.872028
2021-02-16,380.913823
2021-02-17,381.513976
2021-02-18,379.224165
2021-02-19,377.768571
2021-02-22,376.723739
2021-02-23,377.475416
2021-02-24,381.339402
2021-02-25,372.799018
2021-02-26,369.698486
2021-03-01,378.315248
2021-03-02,376.457074
2021-03-03,372.140469
2021-03-04,367.342764
2021-03-05,375.394905
2021-03-08,374.031603
2021-03-09,379.088293
2021-03-10,382.301773
2021-03-11,383.95341
2021-03-12,383.629492
2021-03-15,385.056778
2021-03-16,384.777217
2021-03-17,385.101626
2021-03-18,380.925223
2021-03-19,381.602438
2021-03-22,384.458278
2021-03-23,382.327857
2021-03-24,380.812922
2021-03-25,383.159701
2021-03-26,390.903349
2021-03-29,391.90181
2021-03-30,389.926259
2021-03-31,390.635268
2021-03-31,392.231132
2021-04-01,396.287443
2021-04-05,402.36784
2021-04-06,401.413492
2021-04-07,402.643815
2021-04-08,405.031525
2021-04-09,408.802204
2021-04-12,408.578711
2021-04-13,409.672755
2021-04-14,407.759357
2021-04-15,412.815238
2021-04-16,414.635464
2021-04-19,411.563975
2021-04-20,409.234731
2021-04-21,412.049928
2021-04-22,407.428462
2021-04-23,411.524224
2021-04-26,412.105609
2021-04-27,412.307699
2021-04-28,411.986301
2021-04-29,414.957363
2021-04-30,411.801256
2021-05-03,413.899977
2021-05-04,412.343919
2021-05-05,413.361691
2021-05-06,417.729334
2021-05-07,420.466551
2021-05-10,416.54062
2021-05-11,412.689697
2021-05-12,405.229111
2021-05-13,410.465134
2021-05-14,416.31063
2021-05-17,415.058346
2021-05-18,411.343473
2021-05-19,410.278045
2021-05-20,414.5673
2021-05-21,414.355237
2021-05-24,418.210683
2021-05-25,417.704853
2021-05-26,418.040671
2021-05-27,418.212749
2021-05-28,418.439603
2021-06-01,417.924159
2021-06-02,418.50689
2021-06-03,417.063119
2021-06-04,420.996008
2021-06-07,420.281324
2021-06-08,420.396012
2021-06-09,419.850065
2021-06-10,421.208249
2021-06-11,421.70923
2021-06-14,422.347078
2021-06-15,421.079631
2021-06-16,417.346335
2021-06-17,417.953213
2021-06-18,412.680588
2021-06-21,418.386497
2021-06-22,420.974659
2021-06-23,419.84533
2021-06-24,422.339631
2021-06-25,423.378756
2021-06-28,424.938719
2021-06-29,425.069282
2021-06-30,426.164204
2021-06-30,427.740927
2021-07-01,429.850713
2021-07-02,433.481215
2021-07-06,432.684763
2021-07-07,434.656146
2021-07-08,431.250531
2021-07-09,436.13118
2021-07-12,438.112501
2021-07-13,437.039224
2021-07-14,437.567328
2021-07-15,436.676243
2021-07-16,433.484207
2021-07-19,426.583609
2021-07-20,433.987803
2021-07-21,437.655831
2021-07-22,438.262973
2021-07-23,442.185753
2021-07-26,443.27757
2021-07-27,440.918113
2021-07-28,441.456311
2021-07-29,444.110154
2021-07-30,442.435911
2021-08-02,441.810783
2021-08-03,445.983136
2021-08-04,444.124698
2021-08-05,446.184193
2021-08-06,446.682036
2021-08-09,446.392012
2021-08-10,447.749849
2021-08-11,449.350166
2021-08-12,450.832939
2021-08-13,451.997058
2021-08-16,453.677253
2021-08-17,449.975335
2021-08-18,445.35239
2021-08-19,445.00795
2021-08-20,447.539617
2021-08-23,451.691378
2021-08-24,452.433233
2021-08-25,453.483515
2021-08-26,451.735852
2021-08-27,455.30608
2021-08-30,457.552011
2021-08-31,456.944922
2021-09-01,456.664727
2021-09-02,457.710621
2021-09-03,457.629629
2021-09-07,454.909772
2021-09-08,454.846381
2021-09-09,452.69454
2021-09-10,449.72093
2021-09-13,450.496087
2021-09-14,447.587261
2021-09-15,451.100654
2021-09-16,449.69889
2021-09-17,445.681854
2021-09-20,438.385897
2021-09-21,437.484117
2021-09-22,441.274196
2021-09-23,447.573339
2021-09-24,448.24981
2021-09-27,447.470286
2021-09-28,438.836097
2021-09-29,439.315863
2021-09-30,432.938428
2021-09-30,426.823619
2021-10-01,431.415421
2021-10-04,425.905572
2021-10-05,430.833811
2021-10-06,432.984609
2021-10-07,436.666594
2021-10-08,436.226112
2021-10-11,433.557509
2021-10-12,432.339813
2021-10-13,434.041496
2021-10-14,441.075618
2021-10-15,446.133847
2021-10-18,446.912181
2021-10-19,450.215399
2021-10-20,451.508501
2021-10-21,452.947087
2021-10-22,453.410476
2021-10-25,456.07973
2021-10-26,456.812208
2021-10-27,455.767123
2021-10-28,459.218241
2021-10-29,460.38695
2021-11-01,459.913936
2021-11-02,462.162044
2021-11-03,465.109663
2021-11-04,468.042486
2021-11-05,470.517232
2021-11-08,470.529262
2021-11-09,469.233536
2021-11-10,465.590032
2021-11-11,465.154277
2021-11-12,468.350543
2021-11-15,468.065901
2021-11-16,470.682839
2021-11-17,469.802896
2021-11-18,471.619735
2021-11-19,471.724392
2021-11-22,470.338667
2021-11-23,470.60296
2021-11-24,472.026422
2021-11-26,461.132636
2021-11-29,466.664442
2021-11-30,457.307577
2021-12-01,453.446382
2021-12-02,458.689497
2021-12-03,455.842183
2021-12-06,461.124113
2021-12-07,469.499405
2021-12-08,470.434354
2021-12-09,468.801095
2021-12-10,474.579948
2021-12-13,471.227647
2021-12-14,467.485652
2021-12-15,473.478302
2021-12-16,471.043512
2021-12-17,464.348993
2021-12-20,458.234438
2021-12-21,465.703825
2021-12-22,469.638389
2021-12-23,472.387626
2021-12-27,478.347043
2021-12-28,478.24726
2021-12-29,478.013499
2021-12-30,476.470534
2021-12-31,475.027765
2021-12-31,473.894012
2022-01-03,478.639159
2022-01-04,479.675341
2022-01-05,472.124044
2022-01-06,470.040953
2022-01-07,468.285624
2022-01-10,468.715467
2022-01-11,472.734184
2022-01-12,473.939286
2022-01-13,466.898564
2022-01-14,466.664622
2022-01-18,458.477649
2022-01-19,455.030412
2022-01-20,449.919652
2022-01-21,442.301897
2022-01-24,443.440691
2022-01-25,440.248653
2022-01-26,439.324501
2022-01-27,438.131419
2022-01-28,448.46855
2022-01-31,456.600248
2022-02-01,460.393377
2022-02-02,465.314592
2022-02-03,453.359619
2022-02-04,456.505633
2022-02-07,455.219415
2022-02-08,460.30734
2022-02-09,465.570713
2022-02-10,457.808023
2022-02-11,447.994808
2022-02-14,446.717129
2022-02-15,452.759441
2022-02-16,452.982339
2022-02-17,442.775022
2022-02-18,439.379654
2022-02-22,434.606526
2022-02-23,426.955142
2022-02-24,432.623336
2022-02-25,442.479417
2022-02-28,442.179442
2022-03-01,435.721759
2022-03-02,443.496996
2022-03-03,440.60875
2022-03-04,436.053936
2022-03-07,421.521175
2022-03-08,419.348638
2022-03-09,431.980117
2022-03-10,429.639514
2022-03-11,423.984415
2022-03-14,421.857171
2022-03-15,431.286021
2022-03-16,440.775405
2022-03-17,446.887731
2022-03-18,451.983451
2022-03-21,451.803005
2022-03-22,457.429043
2022-03-23,450.925671
2022-03-24,456.863673
2022-03-25,458.589916
2022-03-28,462.693038
2022-03-29,466.708885
2022-03-30,463.167832
2022-03-31,455.500665
2022-03-31,448.843031
2022-04-01,449.885118
2022-04-04,453.929474
2022-04-05,448.132674
2022-04-06,443.278042
2022-04-07,445.773393
2022-04-08,444.469932
2022-04-11,437.229572
2022-04-12,435.964083
2022-04-13,440.644799
2022-04-14,436.721448
2022-04-18,436.875742
2022-04-19,443.754332
2022-04-20,443.076193
2022-04-21,436.321475
2022-04-22,423.598049
2022-04-25,425.869902
2022-04-26,413.696542
2022-04-27,414.728526
2022-04-28,426.897394
2022-04-29,410.963948
2022-05-02,414.137736
