,0
2015-12-16,1.1453667393455131
2015-12-17,1.135161471135303
2015-12-18,1.1123862521848438
2015-12-21,1.1222317445221215
2015-12-22,1.1284796350726174
2015-12-23,1.1354240784967216
2015-12-24,1.1336116993667877
2015-12-28,1.1343169756634086
2015-12-29,1.1460207080996538
2015-12-30,1.1384996648992078
2015-12-31,1.1239036119157189
2015-12-31,0.9872434944648879
2016-01-04,0.974112019825758
2016-01-05,0.972553069271928
2016-01-06,0.9648721172794413
2016-01-07,0.9341012449786308
2016-01-08,0.9262299474720981
2016-01-11,0.9316387355111939
2016-01-12,0.9463288504835097
2016-01-13,0.9171616333079575
2016-01-14,0.9245257018382386
2016-01-15,0.908662327591309
2016-01-19,0.9156133457464954
2016-01-20,0.9062155557324751
2016-01-21,0.9106417773350917
2016-01-22,0.9334108335042621
2016-01-25,0.9242940954316042
2016-01-26,0.9279817194162557
2016-01-27,0.912380310784895
2016-01-28,0.9461467400010328
2016-01-29,0.9708530407115528
2016-02-01,0.9776442880634153
2016-02-02,0.965453249046981
2016-02-03,0.9584358717139335
2016-02-04,0.9508443500667647
2016-02-05,0.9217823562779375
2016-02-08,0.9024495217241356
2016-02-09,0.9097996734333934
2016-02-10,0.9110638469099214
2016-02-11,0.9037240735272231
2016-02-12,0.9179511862721451
2016-02-16,0.9329704423604501
2016-02-17,0.950967929289516
2016-02-18,0.9409543887556024
2016-02-19,0.9469584403994167
2016-02-22,0.961858431886257
2016-02-23,0.9564503276621641
2016-02-24,0.9624849302126263
2016-02-25,0.9712833422223704
2016-02-26,0.9668993176104207
2016-02-29,0.9568855955140452
2016-03-01,0.9787286381970266
2016-03-02,0.9796643360556527
2016-03-03,0.9834170810221152
2016-03-04,0.9810404272359993
2016-03-07,0.9746314453088659
2016-03-08,0.9762144411598211
2016-03-09,0.9810825003637466
2016-03-10,0.9844963809350329
2016-03-11,1.0022435104468395
2016-03-14,1.0044784690342055
2016-03-15,1.0087158422314835
2016-03-16,1.012951052619986
2016-03-17,1.0147335709623129
2016-03-18,1.019740055410836
2016-03-21,1.0207800248259247
2016-03-22,1.0218229231572118
2016-03-23,1.0223144927908043
2016-03-24,1.022432507920754
2016-03-28,1.0253912704471955
2016-03-29,1.0391920892478812
2016-03-30,1.040958261647239
2016-03-31,1.0372969959666603
2016-03-31,0.9965286152275941
2016-04-01,1.0071808394914965
2016-04-04,1.0013982164142776
2016-04-05,0.9931347830130273
2016-04-06,1.0012509535022713
2016-04-07,0.9910786229096421
2016-04-08,0.9863347163144927
2016-04-11,0.9817861494738875
2016-04-12,0.9915222416930594
2016-04-13,0.9927513793590627
2016-04-14,0.9952145692964524
2016-04-15,0.9924646988245929
2016-04-18,0.997248768227357
2016-04-19,1.0026136992334553
2016-04-20,0.9985259040055188
2016-04-21,0.9941138136416462
2016-04-22,0.9940801832155771
2016-04-25,0.992845702153282
2016-04-26,0.9881897806719127
2016-04-27,0.9815706494793836
2016-04-28,0.9843495458770195
2016-04-29,0.9865476419986203
2016-05-02,0.9945137694238988
2016-05-03,0.9894691935824307
2016-05-04,0.9901898466228981
2016-05-05,0.9890904777107482
2016-05-06,0.9950254514071312
2016-05-09,0.9958826535910534
2016-05-10,1.006046547812401
2016-05-11,0.9920772193424543
2016-05-12,0.990963826547045
2016-05-13,0.98437461525628
2016-05-16,0.9938385645618663
2016-05-17,0.9796575899593704
2016-05-18,0.9832338763724897
2016-05-19,0.9791211018806846
2016-05-20,0.9811410302782587
2016-05-23,0.9783129520113018
2016-05-24,0.9923413413523642
2016-05-25,0.996238340519108
2016-05-26,1.0013736883944948
2016-05-27,1.0038509091696262
2016-05-31,0.9988764069327939
2016-06-01,0.998669996387593
2016-06-02,1.001030214129372
2016-06-03,0.999202352501236
2016-06-06,0.9984830350866597
2016-06-07,0.9965211438562653
2016-06-08,1.0027369749857051
2016-06-09,1.0035465398320913
2016-06-10,0.9960889700316871
2016-06-13,0.9836720917434576
2016-06-14,0.9787985974262104
2016-06-15,0.9805287769879184
2016-06-16,0.9843566126249653
2016-06-17,0.9750148771082168
2016-06-20,0.9786519976124877
2016-06-21,0.9822421672091443
2016-06-22,0.9793866258349417
2016-06-23,0.987471676696622
2016-06-24,0.963145343591798
2016-06-27,0.948932223816953
2016-06-28,0.9685944131246554
2016-06-29,0.9768183034017086
2016-06-30,0.984343379594727
2016-06-30,1.007743754539661
2016-07-01,1.010236773846606
2016-07-05,1.0091520427433183
2016-07-06,1.0194076822710652
2016-07-07,1.0155300442010802
2016-07-08,1.0281001568320816
2016-07-11,1.0317283755211835
2016-07-12,1.0329132090222457
2016-07-13,1.0297890402981331
2016-07-14,1.0349452342708185
2016-07-15,1.0349317615731999
2016-07-18,1.0457757898186757
2016-07-19,1.0518387144114991
2016-07-20,1.055739028055713
2016-07-21,1.0492294960060278
2016-07-22,1.0533639031837854
2016-07-25,1.0495035934727472
2016-07-26,1.0459360509747615
2016-07-27,1.0492854924768107
2016-07-28,1.059556393150156
2016-07-29,1.0596360920059917
2016-08-01,1.0626828622124325
2016-08-02,1.0552738887525737
2016-08-03,1.0567355502504348
2016-08-04,1.0577044379763072
2016-08-05,1.0652177224241375
2016-08-08,1.063939303795054
2016-08-09,1.0639946606105055
2016-08-10,1.061736978972882
2016-08-11,1.0659273955918833
2016-08-12,1.0669025471787856
2016-08-15,1.067395037056625
2016-08-16,1.0622760118913102
2016-08-17,1.065845188103373
2016-08-18,1.062848920560217
2016-08-19,1.0628140208164816
2016-08-22,1.0616333568404273
2016-08-23,1.0650827575496384
2016-08-24,1.0580546298713938
2016-08-25,1.0555399260467528
2016-08-26,1.0531956328887895
2016-08-29,1.059625987439646
2016-08-30,1.0557418470934177
2016-08-31,1.0562736115821263
2016-09-01,1.0560311365026809
2016-09-02,1.0623558452425883
2016-09-06,1.0655696176976628
2016-09-07,1.064367542101594
2016-09-08,1.0579314966676985
2016-09-09,1.0332198019298864
2016-09-12,1.0477535288221724
2016-09-13,1.0361646916396074
2016-09-14,1.0405390524908809
2016-09-15,1.0507826232167958
2016-09-16,1.0510270701582858
2016-09-19,1.048563002144786
2016-09-20,1.0509371118511341
2016-09-21,1.0599486792660184
2016-09-22,1.0664768611211914
2016-09-23,1.0572038565907982
2016-09-26,1.044881408299248
2016-09-27,1.0552959183756505
2016-09-28,1.0576598523904643
2016-09-29,1.049245559804355
2016-09-30,1.0569618248602852
2016-09-30,1.0074285820835225
2016-10-03,1.004083909504799
2016-10-04,1.002452261757363
2016-10-05,1.0018553279937064
2016-10-06,1.0068889430697416
2016-10-07,1.003674320640145
2016-10-10,1.0082345771200028
2016-10-11,0.9981353392191651
2016-10-12,1.0023867150325683
2016-10-13,0.9971683095100708
2016-10-14,0.9979094859585343
2016-10-17,0.9949794591793346
2016-10-18,1.0113391360783506
2016-10-19,1.0161668877752774
2016-10-20,1.016786144570685
2016-10-21,1.0221026943573965
2016-10-24,1.0296777885786643
2016-10-25,1.0180641119286262
2016-10-26,1.010485621266049
2016-10-27,1.0045018104279149
2016-10-28,1.0073142369351784
2016-10-31,1.0042241239736593
2016-11-01,0.992473371003984
2016-11-02,0.9875690586455455
2016-11-03,0.973438797104185
2016-11-04,0.9736931768421809
2016-11-07,0.993803375758385
2016-11-08,1.0023327092623797
2016-11-09,1.002622719787486
2016-11-10,1.0007444362689788
2016-11-11,1.0008630382522088
2016-11-14,0.9958041004649374
2016-11-15,0.9973212846773167
2016-11-16,0.9981153049788928
2016-11-17,1.0075651019528111
2016-11-18,1.0019703133076254
2016-11-21,1.0159765758899724
2016-11-22,1.0228684077012669
2016-11-23,1.0220528202277295
2016-11-25,1.0246258284200005
2016-11-28,1.022036037878304
2016-11-29,1.0265681307032835
2016-11-30,1.019859090893287
2016-12-01,1.0151082722881266
2016-12-02,1.0169343808986533
2016-12-05,1.0201534627512292
2016-12-06,1.0189433634411251
2016-12-07,1.0360003294151061
2016-12-08,1.0383213190363048
2016-12-09,1.0502451667301371
2016-12-12,1.0463241231012546
2016-12-13,1.0572081855728914
2016-12-14,1.0527974596867533
2016-12-15,1.0572146169809162
2016-12-16,1.0574305531372816
2016-12-19,1.0546525841617043
2016-12-20,1.0586317929357723
2016-12-21,1.057007629443752
2016-12-22,1.050466216595845
2016-12-23,1.0513891504382713
2016-12-27,1.0536275643720905
2016-12-28,1.0475806439166968
2016-12-29,1.0463802706448255
2016-12-30,1.0390473130529108
2016-12-30,0.9930714322639742
2017-01-03,1.0017870664293866
2017-01-04,1.0076595139051232
2017-01-05,1.0090299639902625
2017-01-06,1.0149628537685977
2017-01-09,1.0171821278101358
2017-01-10,1.0188584817313378
2017-01-11,1.022377665308233
2017-01-12,1.0212180511436948
2017-01-13,1.0231658953852454
2017-01-17,1.0231993088040374
2017-01-18,1.0227038535398938
2017-01-19,1.020165146240201
2017-01-20,1.021270572614869
2017-01-23,1.0307897900854213
2017-01-24,1.0362431174117286
2017-01-25,1.0435499946969327
2017-01-26,1.0475215454715432
2017-01-27,1.0438563127368294
2017-01-30,1.0385084688113244
2017-01-31,1.035586494023838
2017-02-01,1.0455622760701682
2017-02-02,1.0393359435419098
2017-02-03,1.0451590784135385
2017-02-06,1.0435376513237489
2017-02-07,1.0462027706266668
2017-02-08,1.0526080348929765
2017-02-09,1.0521850414459688
2017-02-10,1.0512865647330412
2017-02-13,1.054446987024392
2017-02-14,1.060509215850828
2017-02-15,1.063436271379084
2017-02-16,1.0664165521390423
2017-02-17,1.0633724959821886
2017-02-21,1.0731045332351548
2017-02-22,1.0785822176495332
2017-02-23,1.077795894608355
2017-02-24,1.0804437662019049
2017-02-27,1.0836154880817617
2017-02-28,1.0830020192212866
2017-03-01,1.097801430669306
2017-03-02,1.0984446956668794
2017-03-03,1.1008271727093764
2017-03-06,1.0980235487061496
2017-03-07,1.0963453632183746
2017-03-08,1.0987965084805051
2017-03-09,1.0995858349740157
2017-03-10,1.104693254327706
2017-03-13,1.1081064656196458
2017-03-14,1.105677118328892
2017-03-15,1.1122766783997604
2017-03-16,1.1147664706077924
2017-03-17,1.112236520705004
2017-03-20,1.1081167251144999
2017-03-21,1.0993834280286943
2017-03-22,1.1022533734584101
2017-03-23,1.0997864289176313
2017-03-24,1.0995982006865965
2017-03-27,1.0988434064161992
2017-03-28,1.10652798986862
2017-03-29,1.1061955209265086
2017-03-30,1.1092270835261988
2017-03-31,1.1055785079222549
2017-03-31,0.9967750377276051
2017-04-03,0.9985947100819673
2017-04-04,0.9982390137358823
2017-04-05,0.997462012594241
2017-04-06,0.9976879447833985
2017-04-07,0.9966714835913364
2017-04-10,0.9983136007611373
2017-04-11,0.9954889956036456
2017-04-12,0.9929079103276065
2017-04-13,0.9890568528453959
2017-04-17,1.000068384137655
2017-04-18,1.0026206566377998
2017-04-19,1.0028489671960792
2017-04-20,1.0111373728988544
2017-04-21,1.011738392700639
2017-04-24,1.0236705730809372
2017-04-25,1.0297158427516322
2017-04-26,1.0319575494670246
2017-04-27,1.0355595885922535
2017-04-28,1.041140513561079
2017-05-01,1.0443238411844886
2017-05-02,1.0471576322758442
2017-05-03,1.0449668753238328
2017-05-04,1.0465524400675084
2017-05-05,1.0486607871110452
2017-05-08,1.0568084782127334
2017-05-09,1.0550189039171116
2017-05-10,1.0557039408156035
2017-05-11,1.0533482420004963
2017-05-12,1.0544835199605476
2017-05-15,1.055482175739147
2017-05-16,1.0538845742834575
2017-05-17,1.036531149698433
2017-05-18,1.044105110718007
2017-05-19,1.0484902461051384
2017-05-22,1.0525669653741216
2017-05-23,1.0529128378540833
2017-05-24,1.059373656594165
2017-05-25,1.0694825892453
2017-05-26,1.0663384859863172
2017-05-30,1.0652723592491051
2017-05-31,1.0601497321214417
2017-06-01,1.0694417764821993
2017-06-02,1.0746029627074758
2017-06-05,1.0733848970375357
2017-06-06,1.072017600718493
2017-06-07,1.0754972711300839
2017-06-08,1.0728298126095328
2017-06-09,1.0611488147989394
2017-06-12,1.053515007822704
2017-06-13,1.0630435335470467
2017-06-14,1.0684457713002329
2017-06-15,1.0649388319023037
2017-06-16,1.0654753801759684
2017-06-19,1.0789343401830709
2017-06-20,1.0751649069122056
2017-06-21,1.075627999054038
2017-06-22,1.0729235177277443
2017-06-23,1.068585829184198
2017-06-26,1.0665473118413344
2017-06-27,1.0596171423061982
2017-06-28,1.0709597898953678
2017-06-29,1.061442721686695
2017-06-30,1.0633809476353997
2017-06-30,1.0018477892430004
2017-07-03,1.0000091260925368
2017-07-05,1.0035874564305483
2017-07-06,0.9959620503090819
2017-07-07,1.0024918800167413
2017-07-10,1.0039131658507923
2017-07-11,1.0041077948176484
2017-07-12,1.013913156621801
2017-07-13,1.0162219971612985
2017-07-14,1.0192091727821433
2017-07-17,1.0202708694984453
2017-07-18,1.0222299320120039
2017-07-19,1.029670898947327
2017-07-20,1.0207211260373057
2017-07-21,1.0208567892411156
2017-07-24,1.0193336090533354
2017-07-25,1.024243950140108
2017-07-26,1.0264330299903666
2017-07-27,1.0316435879390276
2017-07-28,1.0354319181043419
2017-07-31,1.0329848419134982
2017-08-01,1.0355506295485355
2017-08-02,1.0413630785332366
2017-08-03,1.040879817458889
2017-08-04,1.0469810245303004
2017-08-07,1.0530834568637406
2017-08-08,1.052706404302067
2017-08-09,1.055897003458189
2017-08-10,1.042132761267523
2017-08-11,1.0456085002570399
2017-08-14,1.0527055556065346
2017-08-15,1.0496854074483852
2017-08-16,1.0508705420136777
2017-08-17,1.0360446574860014
2017-08-18,1.030155486756746
2017-08-21,1.0336133378843733
2017-08-22,1.0427815529060915
2017-08-23,1.0396117454201113
2017-08-24,1.0361503383216224
2017-08-25,1.0371395558939256
2017-08-28,1.0420065367319817
2017-08-29,1.0443747443967815
2017-08-30,1.0476596199509833
2017-08-31,1.0542271817398414
2017-09-01,1.0579233292621986
2017-09-05,1.0568259674636762
2017-09-06,1.064384040192539
2017-09-07,1.0690333484463328
2017-09-08,1.066516941668494
2017-09-11,1.0731821561239374
2017-09-12,1.0754526603823307
2017-09-13,1.0774020409434975
2017-09-14,1.069718061893544
2017-09-15,1.0707294091647925
2017-09-18,1.0669575272670686
2017-09-19,1.0671880376603702
2017-09-20,1.067706570394665
2017-09-21,1.0634154911078362
2017-09-22,1.0610734053881372
2017-09-25,1.051287931058655
2017-09-26,1.0555999011557051
2017-09-27,1.059959990352979
2017-09-28,1.0659588161020837
2017-09-29,1.0717177276528986
2017-09-29,1.0054320604837783
2017-10-02,1.0048080814577092
2017-10-03,1.01095601978113
2017-10-04,1.0108838275153846
2017-10-05,1.0167217098734325
2017-10-06,1.0180061976749248
2017-10-09,1.0159823506624448
2017-10-10,1.0148334598775173
2017-10-11,1.0189476843288243
2017-10-12,1.0148110902241625
2017-10-13,1.0175320949095097
2017-10-16,1.0232925287215673
2017-10-17,1.032239170310003
2017-10-18,1.0329721338966245
2017-10-19,1.0274613315465384
2017-10-20,1.0320272410364397
2017-10-23,1.028019465724125
2017-10-24,1.0326461117607182
2017-10-25,1.0298535921809673
2017-10-26,1.0351891090165102
2017-10-27,1.051379212294722
2017-10-30,1.0491641164861312
2017-10-31,1.0523606186399874
2017-11-01,1.0528404092898895
2017-11-02,1.0472690963101132
2017-11-03,1.0546937464077801
2017-11-06,1.053613229731259
2017-11-07,1.0551659491118242
2017-11-08,1.0550550326330075
2017-11-09,1.0529837089735112
2017-11-10,1.0539098704174623
2017-11-13,1.0574830203370615
2017-11-14,1.0615964742876078
2017-11-15,1.0526421428108135
2017-11-16,1.0594081607570038
2017-11-17,1.0528413050827976
2017-11-20,1.0559691828920585
2017-11-21,1.0693868084003928
2017-11-22,1.0672909718042713
2017-11-24,1.0712272757885482
2017-11-27,1.0746209217577454
2017-11-28,1.081187765946422
2017-11-29,1.0761539883240525
2017-11-30,1.091477054446316
2017-12-01,1.0885530220650923
2017-12-04,1.088532148339634
2017-12-05,1.0864719624435892
2017-12-06,1.0880202267525765
2017-12-07,1.0929750103064308
2017-12-08,1.0950610800534875
2017-12-11,1.0947002978912372
2017-12-12,1.091018725036678
2017-12-13,1.098428958670122
2017-12-14,1.0956111787634266
2017-12-15,1.1021288316219722
2017-12-18,1.1086091736781791
2017-12-19,1.1078641503380682
2017-12-20,1.1074761685889933
2017-12-21,1.1061618930137753
2017-12-22,1.1046188442176417
2017-12-26,1.104005708514845
2017-12-27,1.1066351819908533
2017-12-28,1.1073903601533155
2017-12-29,1.1023576371289912
2017-12-29,0.9955020448597407
2018-01-02,1.0014865134562574
2018-01-03,1.00818497695234
2018-01-04,1.0146342474823615
2018-01-05,1.0249794793125138
2018-01-08,1.0224013086888852
2018-01-09,1.0253313259132408
2018-01-10,1.0220478536737452
2018-01-11,1.027341328078838
2018-01-12,1.0259660557830905
2018-01-16,1.028821397595814
2018-01-17,1.0394383017659328
2018-01-18,1.0438853106852168
2018-01-19,1.0512102891644421
2018-01-22,1.0615986577974554
2018-01-23,1.0686591173315507
2018-01-24,1.0670568918423309
2018-01-25,1.0658708956692542
2018-01-26,1.0770458017682145
2018-01-29,1.0629689897337276
2018-01-30,1.0503189015053196
2018-01-31,1.0504641733503068
2018-02-01,1.0554826910910995
2018-02-02,1.0308724530302067
2018-02-05,0.9827244699833132
2018-02-06,1.006902249327774
2018-02-07,0.9981680714702861
2018-02-08,0.9553423100786104
2018-02-09,0.9712648561894153
2018-02-12,0.9839804331243573
2018-02-13,0.9825562224995736
2018-02-14,0.9960426503836937
2018-02-15,1.0031197907438625
2018-02-16,1.0051403574670836
2018-02-20,0.99702509202476
2018-02-21,0.9902616430148224
2018-02-22,0.9972158459438056
2018-02-23,1.0133700190364752
2018-02-26,1.021182854033317
2018-02-27,1.0080849406233023
2018-02-28,0.9937949686075143
2018-03-01,0.9834148713279722
2018-03-02,0.9858582742023314
2018-03-05,0.9990728367253119
2018-03-06,0.9971514408328255
2018-03-07,0.9987539923401457
2018-03-08,0.9998206642882198
2018-03-09,1.0149671759659205
2018-03-12,1.0093193621849428
2018-03-13,1.0044426363404535
2018-03-14,1.0020163208040667
2018-03-15,1.0049504710271233
2018-03-16,1.0045682597922745
2018-03-19,0.982221497146985
2018-03-20,0.9791250711453597
2018-03-21,0.9746192418512005
2018-03-22,0.9544083625532813
2018-03-23,0.9340309358810099
2018-03-26,0.9546478228432824
2018-03-27,0.937138831973277
2018-03-28,0.9391471654256974
2018-03-29,0.9528567668550849
2018-03-29,1.0146230814439672
2018-04-02,0.9971462342029983
2018-04-03,1.0095080213954934
2018-04-04,1.023359612131015
2018-04-05,1.0339282687407696
2018-04-06,1.0137457205411493
2018-04-09,1.0125431283397104
2018-04-10,1.030359630471114
2018-04-11,1.0256594066897375
2018-04-12,1.0280975960651813
2018-04-13,1.0292127561798692
2018-04-16,1.0383377808998022
2018-04-17,1.0536431092968055
2018-04-18,1.0537226037741436
2018-04-19,1.0493569638266875
2018-04-20,1.0390693936495135
2018-04-23,1.0397689206038898
2018-04-24,1.0214785244071987
2018-04-25,1.0209027974217768
2018-04-26,1.055568763440468
2018-04-27,1.0591182302692166
2018-04-30,1.0526848953159698
2018-05-01,1.0556437722518703
2018-05-02,1.0585290532106755
2018-05-03,1.0513307021615883
2018-05-04,1.066207903816529
2018-05-07,1.0650065512899087
2018-05-08,1.0664155474972457
2018-05-09,1.0743660354808777
2018-05-10,1.08676537336835
2018-05-11,1.0955667114127086
2018-05-14,1.0991896625049384
2018-05-15,1.0861158549172691
2018-05-16,1.0838060742662732
2018-05-17,1.0864258922457066
2018-05-18,1.0867736234839755
2018-05-21,1.0977411505128
2018-05-22,1.089958058535154
2018-05-23,1.093948312850553
2018-05-24,1.0915142010957832
2018-05-25,1.0918914973834892
2018-05-29,1.0863682712132796
2018-05-30,1.0986275412578326
2018-05-31,1.0998390792592352
2018-06-01,1.109838714022057
2018-06-04,1.1195549515902892
2018-06-05,1.1181482722963583
2018-06-06,1.1253641823081912
2018-06-07,1.1246943209709572
2018-06-08,1.1314251645326199
2018-06-11,1.1394646319042334
2018-06-12,1.1448685717522535
2018-06-13,1.1405389722350399
2018-06-14,1.1456161546172519
2018-06-15,1.1479868198176482
2018-06-18,1.1487506375769216
2018-06-19,1.1423285877000833
2018-06-20,1.146155771140455
2018-06-21,1.1445829987005338
2018-06-22,1.142326577643276
2018-06-25,1.1298408174483636
2018-06-26,1.1321204180286644
2018-06-27,1.1226027039268978
2018-06-28,1.1253555805292954
2018-06-29,1.1242113074292732
2018-06-29,0.9990358564763957
2018-07-02,1.003433318569748
2018-07-03,0.9952356380352093
2018-07-05,1.0094840082644154
2018-07-06,1.016712745905507
2018-07-09,1.0247899195591377
2018-07-10,1.0288341351713883
2018-07-11,1.0241546109565287
2018-07-12,1.0333967455259143
2018-07-13,1.0365934360263382
2018-07-16,1.0373361167142574
2018-07-17,1.042767477210762
2018-07-18,1.0442092126062323
2018-07-19,1.0429455593104426
2018-07-20,1.0457283620103135
2018-07-23,1.0466527674574366
2018-07-24,1.0550843470725273
2018-07-25,1.0632806238215946
2018-07-26,1.0227174021348977
2018-07-27,1.014670342985407
2018-07-30,1.0081540538722038
2018-07-31,1.0110215328457304
2018-08-01,1.0142191386296961
2018-08-02,1.023027318945087
2018-08-03,1.0278192303729015
2018-08-06,1.0374173267842863
2018-08-07,1.0367637088243034
2018-08-08,1.0394984111520151
2018-08-09,1.040426212106917
2018-08-10,1.0314500036190317
2018-08-13,1.026912715607737
2018-08-14,1.0298781530230607
2018-08-15,1.026898490952494
2018-08-16,1.0270948375101152
2018-08-17,1.0292380072149614
2018-08-20,1.0309051875665625
2018-08-21,1.0312327610820553
2018-08-22,1.0290956334731622
2018-08-23,1.029082336225242
2018-08-24,1.0350644299394025
2018-08-27,1.0435592637492708
2018-08-28,1.0418551790974628
2018-08-29,1.0446147762541755
2018-08-30,1.0417618890592701
2018-08-31,1.0399036982227463
2018-09-04,1.0408133225419682
2018-09-05,1.0360336516490571
2018-09-06,1.0332790994530512
2018-09-07,1.0322448230171526
2018-09-10,1.0343067656046485
2018-09-11,1.0443278827919986
2018-09-12,1.0362475053938236
2018-09-13,1.0363905624609784
2018-09-14,1.0368086258263434
2018-09-17,1.0306858119113738
2018-09-18,1.031865114322506
2018-09-19,1.0392863619464723
2018-09-20,1.0478707682067894
2018-09-21,1.0432638180748275
2018-09-24,1.0405007739776548
2018-09-25,1.0363731381267796
2018-09-26,1.037699011156936
2018-09-27,1.0433362956990657
2018-09-28,1.039389019716264
2018-09-28,0.9962945205435147
2018-10-01,0.9973315069218118
2018-10-02,0.9928805121684652
2018-10-03,0.9950087525769455
2018-10-04,0.9806928709606956
2018-10-05,0.9740826705187033
2018-10-08,0.9782873753337301
2018-10-09,0.9764702236777753
2018-10-10,0.9510597192828104
2018-10-11,0.9387793579746047
2018-10-12,0.9489667236626095
2018-10-15,0.9447245113389685
2018-10-16,0.9677509107718826
2018-10-17,0.9567626430181311
2018-10-18,0.9393737968619356
2018-10-19,0.9415772909957045
2018-10-22,0.9371875014347425
2018-10-23,0.9398650308268905
2018-10-24,0.9174968747992218
2018-10-25,0.934503108422714
2018-10-26,0.910405072857439
2018-10-29,0.9054534325530953
2018-10-30,0.9215705703112723
2018-10-31,0.9361758877511369
2018-11-01,0.9432154914424836
2018-11-02,0.9351032283194539
2018-11-05,0.9355932581053645
2018-11-06,0.9417974780735647
2018-11-07,0.9625991001688583
2018-11-08,0.9594744634513007
2018-11-09,0.9512396022654309
2018-11-12,0.9296551065699161
2018-11-13,0.9272707190217591
2018-11-14,0.9253053264707457
2018-11-15,0.9256589589251804
2018-11-16,0.9251459707523911
2018-11-19,0.9033106963493573
2018-11-20,0.8874691031777896
2018-11-21,0.8884609419554383
2018-11-23,0.8820898878403481
2018-11-26,0.8946046328737359
2018-11-27,0.9015606512675346
2018-11-28,0.923180407161692
2018-11-29,0.9217615336119418
2018-11-30,0.9363708903370532
2018-12-03,0.9424823468787653
2018-12-04,0.9166727535284254
2018-12-06,0.9169115568532543
2018-12-07,0.8989000952871403
2018-12-10,0.9021784892051395
2018-12-11,0.9041226894493983
2018-12-12,0.9110512909454507
2018-12-13,0.9137035540454237
2018-12-14,0.9026568436532891
2018-12-17,0.882925827276383
2018-12-18,0.8892746158191817
2018-12-19,0.8665439271762527
2018-12-20,0.8541577253760952
2018-12-21,0.8305086388247499
2018-12-24,0.8142921418057412
2018-12-26,0.8603801823248782
2018-12-27,0.8670888884097238
2018-12-28,0.8640226210057249
2018-12-31,0.8664972499334486
2018-12-31,1.0029684747096246
2019-01-02,1.0069061017609915
2019-01-03,0.9779160605178239
2019-01-04,1.0087287120667077
2019-01-07,1.011138950139014
2019-01-08,1.0254988550554696
2019-01-09,1.0289554486531811
2019-01-10,1.03107724709621
2019-01-11,1.0328630766386149
2019-01-14,1.032191185505611
2019-01-15,1.045389377670966
2019-01-16,1.0493615024198228
2019-01-17,1.0489176052176545
2019-01-18,1.0659615658290713
2019-01-22,1.0552389451077353
2019-01-23,1.05386054707366
2019-01-24,1.0530678967990323
2019-01-25,1.067250531007991
2019-01-28,1.0605896664058674
2019-01-29,1.0550294862868033
2019-01-30,1.0796547487238788
2019-01-31,1.1071619772477554
2019-02-01,1.1083605058764843
2019-02-04,1.1236342204931065
2019-02-05,1.1272038596363314
2019-02-06,1.1243447743395685
2019-02-07,1.114414075246838
2019-02-08,1.1123985258895592
2019-02-11,1.104954475939632
2019-02-12,1.1149761885590028
2019-02-13,1.1183900979098345
2019-02-14,1.0991241204543711
2019-02-15,1.1066307308195482
2019-02-19,1.1045209654947312
2019-02-20,1.10592969514163
2019-02-21,1.1026132267736077
2019-02-22,1.1050857449596816
2019-02-25,1.1033389525906452
2019-02-26,1.0983341932360564
2019-02-27,1.0837965715510292
2019-02-28,1.0795314569862682
2019-03-01,1.086117281743332
2019-03-04,1.0857832034725048
2019-03-05,1.0952444397652836
2019-03-06,1.0939052401229652
2019-03-07,1.081819495746613
2019-03-08,1.0798521470162155
2019-03-11,1.1009167052820972
2019-03-12,1.1063892117246854
2019-03-13,1.1123420449340733
2019-03-14,1.110305755770701
2019-03-15,1.103651487689559
2019-03-18,1.103057243393987
2019-03-19,1.1072047020307854
2019-03-20,1.111227423142671
2019-03-21,1.122417609586431
2019-03-22,1.1110944582419295
2019-03-25,1.1132630607696676
2019-03-26,1.1144951070311233
2019-03-27,1.1107391934580986
2019-03-28,1.1122076616006507
2019-03-29,1.1226094384686711
2019-03-29,1.0094258725586405
2019-04-01,1.0185063118245115
2019-04-02,1.0244075284690326
2019-04-03,1.0293547789572377
2019-04-04,1.03809143229227
2019-04-05,1.0408820084918051
2019-04-08,1.0438673943203518
2019-04-09,1.0431405125813584
2019-04-10,1.040717964991677
2019-04-11,1.0358789447499253
2019-04-12,1.035342800512445
2019-04-15,1.043051241226758
2019-04-16,1.0354561807737814
2019-04-17,1.0391669905052152
2019-04-18,1.0423041422391102
2019-04-22,1.0492051896300907
2019-04-23,1.0617810812613009
2019-04-24,1.0593933372278321
2019-04-25,1.070641505096291
2019-04-26,1.071530757385196
2019-04-29,1.07601236590991
2019-04-30,1.0699638355928094
2019-05-01,1.0638468443007636
2019-05-02,1.065141363885975
2019-05-03,1.0716500354531981
2019-05-06,1.0715922843833638
2019-05-07,1.0523000749985378
2019-05-08,1.0521060939301239
2019-05-09,1.0461498053895837
2019-05-10,1.0493278473587753
2019-05-13,1.0248912011778355
2019-05-14,1.0281923414628626
2019-05-15,1.0392634717815437
2019-05-16,1.0437680964121616
2019-05-17,1.0419551608908417
2019-05-20,1.0340180250171667
2019-05-21,1.0414559283608877
2019-05-22,1.040258730031719
2019-05-23,1.0349960604505841
2019-05-24,1.0371528087493787
2019-05-28,1.0316113196824097
2019-05-29,1.0236387085437106
2019-05-30,1.028930502262332
2019-05-31,1.01585732824381
2019-06-03,0.996461746131808
2019-06-04,1.0174431401491815
